5307440,Riverside School District,53,WA,0,0,120,0
3410620,Montvale,34,NJ,2,2,120,0
5504020,East Troy Community School District,55,WI,1,1,120,0
1808640,Paoli Community School Corp,18,IN,0,0,120,0
4700720,Clinton City Elementary S/D,47,TN,0,0,120,0
617160,Hickman Community Charter,6,CA,0,0,120,0
2502880,Boxford,25,MA,2,3,120,0
4213050,Lakeland SD,42,PA,0,0,120,0
4900060,Beaver District,49,UT,0,1,120,0
2012840,Wellington,20,KS,0,0,120,0
3613950,Hastings-On-Hudson Union Free School District,36,NY,2,2,120,0
1925590,Sergeant Bluff-Luton Comm School District,19,IA,1,1,120,0
4831770,Mount Vernon ISD,48,TX,0,0,120,0
3610170,Eden Central School District,36,NY,1,1,120,0
3306930,Weare School District,33,NH,1,1,120,0
4223250,Riverside SD,42,PA,0,0,120,0
2800990,Choctaw CO School Dist,28,MS,-1,0,119,0
2704050,Belle Plaine Public School District,27,MN,1,1,119,0
3412990,Pine Hill Borough,34,NJ,0,0,119,0
3302490,Conway School District,33,NH,1,1,119,0
1905070,Bondurant-Farrar Comm School District,19,IA,1,1,119,0
5500060,Adams-Friendship Area School District,55,WI,-1,-1,119,0
2700128,Glencoe-Silver Lake School District,27,MN,1,0,119,0
2602670,Almont Community Schools,26,MI,1,0,119,0
4215810,Montrose Area SD,42,PA,0,0,119,0
2104140,Metcalfe County,21,KY,-1,0,119,0
2741040,Virginia Public School District,27,MN,0,1,119,0
3411790,Northfield City,34,NJ,1,1,119,0
901410,Easton School District,9,CT,2,2,119,0
1803300,Elwood Community School Corp,18,IN,-1,-1,119,0
5515120,Two Rivers School District,55,WI,0,0,119,0
100180,Attalla City,1,AL,-1,-1,119,0
1709150,Central SD 51,17,IL,2,2,119,0
2741910,Watertown-Mayer Public School Dist.,27,MN,1,1,119,0
4704260,Union City School District,47,TN,-1,-1,119,0
2619050,Ida Public School District,26,MI,1,0,119,0
1802440,Crawford CO Com School Corp,18,IN,0,1,119,0
502790,Bauxite School District,5,AR,0,-1,119,0
4830930,Mineola ISD,48,TX,0,0,119,0
2623550,Menominee Area Public Schools,26,MI,0,0,119,0
1707320,Brookfield Lagrange Park SD 95,17,IL,1,1,118,0
4216530,New Brighton Area SD,42,PA,-1,0,118,0
3304350,Litchfield School District,33,NH,1,1,118,0
3904632,Clermont Northeastern Local,39,OH,0,0,118,0
2003540,Atchison Public Schools,20,KS,0,0,118,0
1602580,Payette Joint District,16,ID,-1,-1,118,0
100870,Conecuh County,1,AL,-2,-1,118,0
2803210,North Panola Schools,28,MS,-2,-2,118,0
3402550,Byram Township,34,NJ,2,1,118,0
4102310,Brookings-Harbor SD 17C,41,OR,0,-1,118,0
2200420,Catahoula Parish,22,LA,-1,-1,118,0
3904612,Madison Local,39,OH,1,0,118,0
1930630,Webster City Comm School District,19,IA,0,1,118,0
3625290,Rye Neck Union Free School District,36,NY,2,2,118,0
3403420,Collingswood Borough,34,NJ,1,1,118,0
2622320,Madison School District (Lenawee),26,MI,-1,0,118,0
3612360,Gouverneur Central School District,36,NY,-1,-1,118,0
5102310,Lunenburg CO Pblc Schs,51,VA,-1,0,118,0
5307620,Royal School District,53,WA,-1,-1,118,0
2508280,Narragansett,25,MA,1,1,118,0
2502160,Athol-Royalston,25,MA,0,0,118,0
3404410,Eatontown,34,NJ,1,1,118,0
3413080,Pitman,34,NJ,1,1,118,0
2103900,Mayfield Independent,21,KY,-2,0,118,0
1806660,Mill Creek Community Sch Corp,18,IN,1,1,118,0
4813500,Central ISD,48,TX,0,0,118,0
2003180,Abilene,20,KS,1,0,118,0
1929310,Vinton-Shellsburg Comm School District,19,IA,0,1,118,0
5508190,Lodi School District,55,WI,1,1,118,0
609990,Cottonwood Union Elementary,6,CA,0,-1,118,0
3614580,Holland Patent Central School District,36,NY,1,0,118,0
3905013,Champion Local,39,OH,0,2,118,0
2633030,Stockbridge Community Schools,26,MI,0,0,118,0
642930,Winters Joint Unified,6,CA,1,-1,118,0
1736180,Sherrard CUSD 200,17,IL,1,0,118,0
5308190,South Whidbey School District,53,WA,1,1,118,0
1305790,Wilkinson County,13,GA,-1,-1,118,0
4845630,Whitesboro ISD,48,TX,0,0,118,0
3302990,Fall Mountain Regional School District,33,NH,1,1,117,0
3904551,Milton-Union Exempted Village,39,OH,0,1,117,0
3304030,Jaffrey-Rindge Coop School District,33,NH,1,1,117,0
3612720,Greenburgh Central School District,36,NY,1,0,117,0
3606390,Canastota Central School District,36,NY,0,-1,117,0
102850,Roanoke City,1,AL,-1,-1,117,0
5305670,Nooksack School District,53,WA,0,1,117,0
4812390,Caddo Mills ISD,48,TX,0,1,117,0
3905072,Otsego Local,39,OH,1,0,117,0
4221910,South Allegheny SD,42,PA,0,0,117,0
3621660,Ogdensburg City School District,36,NY,-1,-1,117,0
1811610,Union Co/Clg Corner Joint Sch Dist,18,IN,0,1,117,0
2802250,Jefferson Davis CO School Dist,28,MS,-2,-2,117,0
2626520,Onsted Community Schools,26,MI,1,0,117,0
3415090,Somerville Borough,34,NJ,1,0,117,0
3405070,Fairview,34,NJ,0,0,117,0
4224990,Washington SD,42,PA,-1,0,117,0
2904500,Bayless,29,MO,0,0,117,0
4812640,Cameron ISD,48,TX,0,0,117,0
1802700,Delphi Community School Corp,18,IN,0,1,117,0
3013260,Hamilton K-12 Schools,30,MT,0,1,117,0
3904920,James A Garfield Local,39,OH,0,1,117,0
1806270,Manchester Community Schools,18,IN,0,1,117,0
5501800,Brown Deer School District,55,WI,1,0,117,0
4814520,Coldspring-Oakhurst CISD,48,TX,0,-1,117,0
5500720,Baldwin-Woodville Area School District,55,WI,1,1,117,0
3904965,Washington-Nile Local,39,OH,-1,0,117,0
2913620,Hancock Place,29,MO,0,0,117,0
2626370,Olivet Community Schools,26,MI,0,0,117,0
3802530,Belcourt 7,38,ND,-2,-1,117,0
4702070,Jackson County School District,47,TN,-1,-1,116,0
408410,Thatcher Unified District,4,AZ,0,1,116,0
3412240,Oradell,34,NJ,2,3,116,0
3611520,Fredonia Central School District,36,NY,1,0,116,0
4004110,Bethany,40,OK,0,1,116,0
3904966,Wheelersburg Local,39,OH,0,1,116,0
4217880,Northwestern  SD,42,PA,0,1,116,0
3611910,General Brown Central School District,36,NY,0,0,116,0
1708010,Byron CUSD 226,17,IL,1,2,116,0
1734230,Robinson CUSD 2,17,IL,0,0,116,0
3401380,Bellmawr Borough,34,NJ,0,0,116,0
2500067,Manchester Essex Regional,25,MA,2,3,116,0
618730,Jamul-Dulzura Union Elementary,6,CA,1,-1,116,0
5504320,Ellsworth Community School District,55,WI,1,1,116,0
613170,Evergreen Union,6,CA,0,0,116,0
2513080,Winchendon,25,MA,1,0,116,0
3904678,Berlin-Milan Local,39,OH,1,1,116,0
1903150,Adel Desoto Minburn Comm School District,19,IA,1,1,116,0
4225170,Wellsboro Area SD,42,PA,0,0,116,0
2804590,West Jasper Consolidated Schools,28,MS,-1,-1,116,0
3904954,Zane Trace Local,39,OH,0,0,116,0
631180,Plumas Lake Elementary,6,CA,1,0,116,0
5303180,Granger School District,53,WA,-1,-2,116,0
4814820,Commerce ISD,48,TX,-1,-1,116,0
4202490,Annville-Cleona SD,42,PA,1,1,116,0
1728650,Norridge SD 80,17,IL,1,1,116,0
4215540,Mohawk Area SD,42,PA,0,1,116,0
4816770,Denver City ISD,48,TX,0,0,116,0
2003300,Labette County,20,KS,1,1,116,0
1740140,Vandalia CUSD 203,17,IL,0,-1,116,0
3905067,Eastwood Local,39,OH,1,1,116,0
3606840,Center Moriches Union Free School District,36,NY,1,0,116,0
3307300,Winnisquam Regional School District,33,NH,1,1,116,0
1804140,Monroe-Gregg School District,18,IN,1,0,116,0
4819080,Farmersville ISD,48,TX,1,0,116,0
2505100,Frontier,25,MA,1,1,116,0
3904867,Brookville Local,39,OH,1,1,116,0
2801470,Forest Municipal School Dist,28,MS,-1,-2,115,0
5101200,Essex CO Pblc Schs,51,VA,0,0,115,0
3904888,West Muskingum Local,39,OH,0,1,115,0
1740470,Wabash CUSD 348,17,IL,0,0,115,0
4217430,Riverside Beaver County SD,42,PA,1,1,115,0
3609210,Dover Union Free School District,36,NY,0,-1,115,0
1700077,Marengo-Union E Cons D 165,17,IL,0,0,115,0
5500300,Amery School District,55,WI,1,1,115,0
3602430,Akron Central School District,36,NY,1,1,115,0
2006090,Eudora,20,KS,1,1,115,0
4845720,Whitney ISD,48,TX,0,0,115,0
4202820,Avonworth SD,42,PA,2,2,115,0
2928560,Southern Boone Co. R-I,29,MO,1,1,115,0
4031290,Vinita,40,OK,0,-1,115,0
3603420,Attica Central School District,36,NY,1,0,115,0
1809180,Porter Township School Corp,18,IN,1,1,115,0
3904794,Rock Hill Local,39,OH,-1,0,115,0
3904962,Minford Local,39,OH,0,0,115,0
1913500,Harlan Comm School District,19,IA,0,1,115,0
1601050,Filer District,16,ID,0,0,115,0
2932310,Wright City R-II,29,MO,0,0,115,0
4216020,Mount Union Area SD,42,PA,-1,0,115,0
3625500,Salmon River Central School District,36,NY,-1,-1,115,0
1710380,Skokie SD 73-5,17,IL,1,1,115,0
3905033,North Union Local,39,OH,0,1,115,0
4812090,Buna ISD,48,TX,0,0,115,0
4828620,Lyford CISD,48,TX,-2,-1,115,0
2618570,Hopkins Public Schools,26,MI,1,1,115,0
2927900,Seneca R-VII,29,MO,0,0,115,0
3406450,Haledon,34,NJ,0,0,115,0
1804620,River Forest Community Sch Corp,18,IN,-1,0,115,0
630630,Pixley Union Elementary,6,CA,-2,-3,115,0
2629490,Reed City Area Public Schools,26,MI,-1,-1,114,0
5516830,Winneconne Community School District,55,WI,1,1,114,0
3404950,Fair Haven Borough,34,NJ,2,2,114,0
5504920,Freedom Area School District,55,WI,1,1,114,0
1811260,Tell City-Troy Twp School Corp,18,IN,0,1,114,0
2617820,Harrison Community Schools,26,MI,-2,-2,114,0
4839870,Shallowater ISD,48,TX,0,1,114,0
903390,Portland School District,9,CT,1,2,114,0
1708100,Lincoln ESD 156,17,IL,-2,-2,114,0
2930420,East Newton Co. R-Vi,29,MO,0,0,114,0
2910920,Doniphan R-I,29,MO,-1,-1,114,0
4222260,Southern Columbia Area SD,42,PA,1,1,114,0
3018410,Miles City Elem,30,MT,0,0,114,0
1743380,Worth SD 127,17,IL,0,0,114,0
636180,Sebastopol Union Elementary,6,CA,1,-1,114,0
1603090,Sugar-Salem Joint District,16,ID,1,1,114,0
1742790,Winnebago CUSD 323,17,IL,1,0,114,0
1601260,Gooding Joint District,16,ID,0,-1,114,0
626820,Nevada City Elementary,6,CA,1,0,114,0
2507830,Middleton,25,MA,1,2,114,0
2615970,Gladstone Area Schools,26,MI,0,0,114,0
3904502,Wellston City,39,OH,-2,0,114,0
3905030,Tuscarawas Valley Local,39,OH,1,1,114,0
1305190,Turner County,13,GA,-1,-1,114,0
2710260,Dilworth-Glyndon-Felton,27,MN,1,1,113,0
803960,Fremont Re-2,8,CO,0,0,113,0
5309300,Vashon Island School District,53,WA,1,1,113,0
2620050,Kalkaska Public Schools,26,MI,0,-1,113,0
3301950,Bow School District,33,NH,2,2,113,0
2506900,Lincoln,25,MA,2,2,113,0
5514010,Somerset School District,55,WI,1,0,113,0
642710,Willows Unified,6,CA,0,-2,113,0
603180,Armona Union Elementary,6,CA,-1,-2,113,0
4811580,Brooks County ISD,48,TX,-2,-1,113,0
1304800,Taylor County,13,GA,-2,-1,113,0
4111610,South Umpqua SD 19,41,OR,-1,-1,113,0
1908730,Decorah Community School District,19,IA,1,2,113,0
2615830,Gerrish-Higgins School District,26,MI,-1,0,113,0
1705950,Benton CCSD 47,17,IL,-1,-1,113,0
3904733,Finneytown Local,39,OH,1,0,113,0
3904994,Sandy Valley Local,39,OH,0,0,113,0
3402430,Burlington City,34,NJ,0,-1,113,0
3700120,Alleghany County Schools,37,NC,0,1,113,0
505500,Dumas School District,5,AR,-2,-1,113,0
2621450,Leslie Public Schools,26,MI,0,-1,113,0
3604050,Bath Central School District,36,NY,-1,0,113,0
4900990,South Summit District,49,UT,1,1,113,0
3905046,Wayne Local,39,OH,1,2,113,0
901110,Derby School District,9,CT,0,-1,113,0
402790,Eloy Elementary District,4,AZ,-3,-2,113,0
2620380,Kingsley Area Schools,26,MI,0,1,113,0
4223550,Towanda Area SD,42,PA,0,0,113,0
2620940,Lakeville Community Schools,26,MI,0,-1,113,0
4846620,Yoakum ISD,48,TX,0,-1,113,0
2607690,Public Schools Of Calumet,26,MI,-1,0,113,0
4210380,Freedom Area SD,42,PA,0,1,113,0
4214310,Loyalsock Township SD,42,PA,1,1,113,0
3600009,Saranac Central School District,36,NY,0,0,113,0
3625140,Royalton-Hartland Central School District,36,NY,0,0,113,0
2624960,Napoleon Community Schools,26,MI,0,0,113,0
1802910,Lake Station Community Schools,18,IN,-1,0,113,0
1736720,South Holland SD 150,17,IL,0,0,113,0
1707650,Paxton-Buckley-Loda Cud 10,17,IL,0,0,113,0
1301440,Commerce City,13,GA,-1,0,112,0
2105430,Somerset Independent,21,KY,-1,0,112,0
502580,Ashdown School District,5,AR,-1,-1,112,0
5501140,Berlin Area School District,55,WI,0,0,112,0
1712210,Diamond Lake SD 76,17,IL,0,0,112,0
100480,Bullock County,1,AL,-2,-3,112,0
2728080,Park Rapids Public School District,27,MN,0,1,112,0
3415540,Spotswood,34,NJ,1,1,112,0
4223790,Troy Area SD,42,PA,0,1,112,0
3304230,Lebanon School District,33,NH,1,1,112,0
5003810,Essex Junction Id School District,50,VT,1,2,112,0
903180,Old Saybrook School District,9,CT,1,1,112,0
3414370,Rumson Borough,34,NJ,2,3,112,0
4824960,Jourdanton ISD,48,TX,0,0,112,0
3631380,Whitney Point Central School District,36,NY,0,0,112,0
1723200,Lisle CUSD 202,17,IL,1,1,112,0
4020880,Muldrow,40,OK,-1,0,112,0
1712760,Duquoin CUSD 300,17,IL,-1,0,112,0
640230,Twin Hills Union Elementary,6,CA,2,0,112,0
1600420,Boundary County District,16,ID,0,0,112,0
2512100,Quaboag Regional,25,MA,0,1,112,0
3418150,Woodbury,34,NJ,0,0,112,0
4215990,Mount Carmel Area SD,42,PA,-1,0,112,0
4225080,Wattsburg Area SD,42,PA,1,0,112,0
5305010,Meridian School District,53,WA,1,0,112,0
3412360,Palisades Park,34,NJ,1,1,112,0
4111100,Seaside SD 10,41,OR,0,0,112,0
5304020,Kiona-Benton City School District,53,WA,0,-1,112,0
2801830,Hazlehurst City School District,28,MS,-2,-3,112,0
2910410,Crawford Co. R-II,29,MO,-1,0,112,0
102550,Oneonta City,1,AL,0,0,112,0
3628620,Taconic Hills Central School District,36,NY,0,-1,112,0
2801950,Holly Springs School Dist,28,MS,-2,-2,112,0
4702400,Lenoir City School District,47,TN,-1,-1,112,0
3621840,Onteora Central School District,36,NY,1,1,112,0
3904414,Ironton City,39,OH,-1,0,112,0
3608490,Coxsackie-Athens Central School District,36,NY,0,0,112,0
3904601,Union Local,39,OH,0,0,112,0
506540,Gentry School District,5,AR,0,0,112,0
4811220,Breckenridge ISD,48,TX,0,0,112,0
620670,Lakeport Unified,6,CA,0,-1,112,0
3413740,Red Bank,34,NJ,0,0,111,0
1304860,Terrell County,13,GA,-2,-2,111,0
3405250,Florham Park,34,NJ,2,2,111,0
4814450,Clyde CISD,48,TX,0,0,111,0
903540,Regional School District 18,9,CT,2,2,111,0
3613590,Hannibal Central School District,36,NY,0,-1,111,0
4022800,Okmulgee,40,OK,-1,-1,111,0
2624180,Montague Area Public Schools,26,MI,0,0,111,0
2900004,New Madrid Co. R-I,29,MO,-1,-1,111,0
3904995,Tuslaw Local,39,OH,1,1,111,0
4223820,Tulpehocken Area SD,42,PA,1,1,111,0
5300960,Cashmere School District,53,WA,1,1,111,0
4820160,Ft Sam Houston ISD,48,TX,1,0,111,0
4845480,White Oak ISD,48,TX,0,1,111,0
3407860,Keansburg Borough,34,NJ,-1,-1,111,0
802610,"School District No. Re-2, Brush",8,CO,0,0,111,0
408680,Tuba City Unified District,4,AZ,-2,-2,111,0
4825320,Kemp ISD,48,TX,-1,-1,111,0
1907080,Charles City Comm School District,19,IA,0,0,111,0
2627900,Perry Public School District,26,MI,0,-1,111,0
616650,Hart-Ransom Union Elementary,6,CA,0,-1,111,0
1807920,North Newton School Corp,18,IN,0,0,111,0
3904508,Wickliffe City,39,OH,0,1,111,0
2501740,Acushnet,25,MA,1,1,111,0
1920250,Nevada Comm School District,19,IA,1,1,111,0
3609120,Dobbs Ferry Union Free School District,36,NY,2,2,111,0
3407170,Highland Park,34,NJ,1,2,111,0
3600021,Mattituck-Cutchogue Union Free School District,36,NY,1,1,111,0
3905024,Labrae Local,39,OH,0,1,111,0
3904434,Martins Ferry City,39,OH,-1,0,111,0
4834920,Pilot Point ISD,48,TX,0,0,111,0
5501080,Beloit Turner School District,55,WI,0,0,111,0
3627000,Cheektowaga-Sloan Union Free School District,36,NY,0,0,111,0
5002130,Bennington Id School District,50,VT,-1,0,111,0
1808310,Northwestern Con School Corp,18,IN,1,1,111,0
407170,Saddle Mountain Unified School District,4,AZ,0,-1,111,0
4005520,Broken Bow,40,OK,-1,0,111,0
3416260,Totowa,34,NJ,1,1,111,0
403290,Ganado Unified School District,4,AZ,-3,-2,110,0
1810680,Southeastern School Corp,18,IN,1,0,110,0
2314100,Yarmouth Schools,23,ME,1,3,110,0
103300,Thomasville City,1,AL,-1,-1,110,0
805490,"Manitou Springs, School District No. 14, In The County Of El",8,CO,1,1,110,0
1742480,Williamsville CUSD 15,17,IL,2,1,110,0
2507920,Millis,25,MA,1,2,110,0
1708430,Carlinville CUSD 1,17,IL,1,1,110,0
4814700,Columbus ISD,48,TX,1,-1,110,0
4217100,Moniteau SD,42,PA,0,1,110,0
4204740,Cambria Heights SD,42,PA,0,1,110,0
1906660,Center Point-Urbana Comm School District,19,IA,1,1,110,0
2921600,Mt. Vernon R-V,29,MO,0,0,110,0
1800120,Alexandria Com School Corp,18,IN,0,0,110,0
4212930,Kutztown Area SD,42,PA,1,1,110,0
3617220,Liberty Central School District,36,NY,-1,-1,110,0
4218810,Penns Valley Area SD,42,PA,1,1,110,0
3904529,Chesapeake Union Exempted Village,39,OH,0,0,110,0
4701920,Houston County School District,47,TN,-1,0,110,0
4018090,Lone Grove,40,OK,0,0,110,0
4113490,Winston-Dillard SD 116,41,OR,-1,-1,110,0
3606540,Carle Place Union Free School District,36,NY,1,1,110,0
3627660,Southwestern Central School District At Jamestown,36,NY,0,0,110,0
1304080,Pelham City,13,GA,-2,-1,110,0
2916830,Knob Noster R-VIIi,29,MO,0,1,110,0
3904913,Scioto Valley Local,39,OH,-1,-1,109,0
4024240,Plainview,40,OK,1,1,109,0
3904413,Huron City Schools,39,OH,1,1,109,0
2801530,Franklin CO School Dist,28,MS,-1,-1,109,0
4822920,Hempstead ISD,48,TX,-1,-1,109,0
3600011,Wayland-Cohocton Central School District,36,NY,0,0,109,0
3102910,Alliance Public Schools,31,NE,0,-1,109,0
3406120,Green Brook Township,34,NJ,2,3,109,0
3904368,Bucyrus City,39,OH,-1,-1,109,0
2104380,Murray Independent,21,KY,0,2,109,0
1800900,Bremen Public Schools,18,IN,0,1,109,0
1805910,Linton-Stockton School Corp,18,IN,0,0,109,0
3904640,East Clinton Local,39,OH,0,0,109,0
5500270,Altoona School District,55,WI,1,1,109,0
1734100,Riverton CUSD 14,17,IL,0,0,109,0
632710,Rio Bravo-Greeley Union Elementary,6,CA,0,-1,109,0
2700287,Plainview-Elgin-Millville,27,MN,1,1,109,0
3904557,Paulding Exempted Village,39,OH,0,0,109,0
2609750,Clare Public Schools,26,MI,0,0,109,0
2611910,Delton-Kellogg School District,26,MI,0,-1,109,0
3412660,Long Hill Township,34,NJ,2,3,109,0
505430,Dover School District,5,AR,0,1,109,0
2921510,Mountain Grove R-IIi,29,MO,-1,0,109,0
4841880,Sunnyvale ISD,48,TX,2,1,109,0
1930900,West Delaware County Comm School District,19,IA,1,1,109,0
4702790,Mckenzie Special School Dist,47,TN,0,0,109,0
3905000,Manchester Local,39,OH,1,1,109,0
1811220,Switzerland County School Corp,18,IN,0,0,109,0
1718600,Hazel Crest SD 152-5,17,IL,-2,-2,109,0
5305460,Naches Valley School District,53,WA,0,0,109,0
2932190,Winfield R-IV,29,MO,0,-1,109,0
5302490,Elma School District,53,WA,-1,0,109,0
3400750,Allendale,34,NJ,2,3,109,0
5401290,Ritchie County Schools,54,WV,-1,-1,109,0
5401350,Summers County Schools,54,WV,-1,-1,109,0
4818720,Eustace ISD,48,TX,0,0,108,0
2914250,Dunklin R-V,29,MO,0,0,108,0
3615990,Jordan-Elbridge Central School District,36,NY,0,0,108,0
1808280,Shenandoah School Corporation,18,IN,0,1,108,0
1904830,Benton Comm School District,19,IA,1,0,108,0
630360,Pierce Joint Unified,6,CA,0,-1,108,0
3415030,Somers Point,34,NJ,0,-1,108,0
4007350,Checotah,40,OK,-1,-1,108,0
4846200,Winnsboro ISD,48,TX,0,0,108,0
1730160,Oregon CUSD 220,17,IL,0,0,108,0
2905580,Boonville R-I,29,MO,0,-1,108,0
3910033,Northwestern Local,39,OH,0,1,108,0
4202550,Apollo-Ridge SD,42,PA,0,0,108,0
600040,Riverdale Joint Unified,6,CA,-1,-1,108,0
4500930,Bamberg 01,45,SC,-1,-1,108,0
2619920,Jonesville Community Schools,26,MI,0,-1,108,0
2314794,,23,ME,0,0,108,0
1700044,Farmington Central CUSD 265,17,IL,0,0,108,0
1600060,American Falls Joint District,16,ID,0,-1,108,0
4818210,Edna ISD,48,TX,0,-1,108,0
3904726,Greeneview Local,39,OH,0,0,108,0
2105610,Trimble County,21,KY,0,0,108,0
3904894,Genoa Area Local,39,OH,1,0,108,0
1803060,Dekalb CO Eastern Com Sch Dist,18,IN,0,0,108,0
1903930,Atlantic Comm School District,19,IA,0,1,108,0
1729130,Oak Grove SD 68,17,IL,2,2,108,0
505410,Dollarway School District,5,AR,-2,-3,108,0
4206360,Columbia Borough SD,42,PA,-1,-1,108,0
2508670,North Adams,25,MA,-1,0,108,0
2201320,Red River Parish,22,LA,-1,-2,108,0
3417730,Westampton Township,34,NJ,1,1,107,0
5306220,Omak School District,53,WA,0,-1,107,0
905310,Woodbridge School District,9,CT,2,3,107,0
3306480,Stratham School District,33,NH,2,2,107,0
5004590,Hartford School District,50,VT,1,1,107,0
638550,Susanville Elementary,6,CA,0,-1,107,0
2606990,Columbia School District,26,MI,0,0,107,0
2614230,Fennville Public Schools,26,MI,0,-1,107,0
605240,Black Oak Mine Unified,6,CA,1,-1,107,0
1803150,Eastern Howard School Corp,18,IN,1,1,107,0
2604740,Bendle Public Schools,26,MI,-2,-2,107,0
4831890,Muleshoe ISD,48,TX,0,-1,107,0
5506060,Saint Croix Central School District,55,WI,1,1,107,0
1812150,Wabash City Schools,18,IN,-1,0,107,0
1301140,Chickamauga City,13,GA,0,1,107,0
1304470,Schley County,13,GA,-1,1,107,0
4104950,Fern Ridge SD 28J,41,OR,0,-1,107,0
3305880,Raymond School District,33,NH,1,1,107,0
3904428,Madeira City,39,OH,2,3,107,0
2723400,New London-Spicer School District,27,MN,1,1,107,0
3904586,Grand Valley Local,39,OH,0,0,107,0
1732520,Prairie Grove CSD 46,17,IL,1,1,107,0
3904928,Preble Shawnee Local,39,OH,0,0,107,0
500029,Gosnell School District,5,AR,0,0,107,0
3611190,Fonda-Fultonville Central School District,36,NY,0,0,107,0
4205040,Carlynton SD,42,PA,0,0,107,0
1705310,Beardstown CUSD 15,17,IL,0,-2,107,0
3617820,Lowville Academy & Central School District,36,NY,0,0,107,0
4211160,Greenville Area SD,42,PA,0,0,107,0
4701200,Fayetteville City Elem Sch Dis,47,TN,-2,0,107,0
5513350,Salem School District,55,WI,1,1,106,0
406960,San Carlos Unified District,4,AZ,-3,-4,106,0
4825710,Kirbyville CISD,48,TX,-1,0,106,0
3412450,Park Ridge,34,NJ,2,2,106,0
2625020,Negaunee Public Schools,26,MI,1,0,106,0
2000003,Wamego,20,KS,1,1,106,0
3410920,Mount Holly Township,34,NJ,0,0,106,0
3904563,Versailles Exempted Village,39,OH,1,2,106,0
3406240,Guttenberg,34,NJ,0,0,106,0
3905056,North Central Local,39,OH,0,2,106,0
1926730,South Tama County Comm School District,19,IA,0,-1,106,0
1800720,M S D Bluffton-Harrison,18,IN,0,0,106,0
5606240,Washakie County School District #1,56,WY,0,1,106,0
2624420,Montrose Community Schools,26,MI,0,0,106,0
5102730,Northumberland CO Pblc Schs,51,VA,0,0,106,0
3606160,Cairo-Durham Central School District,36,NY,0,-1,106,0
2623790,Michigan Center School District,26,MI,-1,-1,106,0
3700870,Clay County Schools,37,NC,0,0,106,0
1301260,Clinch County,13,GA,-1,-1,106,0
2618600,Houghton Lake Community Schools,26,MI,-1,-1,106,0
4838580,Salado ISD,48,TX,1,1,106,0
2908400,Centralia R-Vi,29,MO,0,1,106,0
2314783,,23,ME,0,0,106,0
3402100,Bound Brook Borough,34,NJ,1,-1,106,0
1806240,Madison-Grant United Sch Corp,18,IN,0,0,106,0
4502250,Florence 05,45,SC,-1,-1,106,0
1721720,Lake Bluff ESD 65,17,IL,2,2,106,0
1809300,Prairie Heights Com Sch Corp,18,IN,0,0,106,0
4834020,Palacios ISD,48,TX,0,0,106,0
5515960,Wautoma Area School District,55,WI,0,0,106,0
3622530,Pawling Central School District,36,NY,1,1,106,0
4600052,Tea Area School District 41-5,46,SD,1,0,106,0
3301650,Barrington School District,33,NH,1,1,106,0
3904688,Liberty Union-Thurston Local,39,OH,0,1,106,0
4018000,Locust Grove,40,OK,0,0,106,0
2509690,Plainville,25,MA,1,2,106,0
4018840,Mannford,40,OK,0,0,106,0
1742630,Wilmington CUSD 209U,17,IL,0,0,106,0
2313490,Wells-Ogunquit Csd,23,ME,1,2,105,0
3631560,Wilson Central School District,36,NY,0,0,105,0
1304220,Pulaski County,13,GA,-1,-1,105,0
3904603,Eastern Local,39,OH,0,1,105,0
3904846,Black River Local,39,OH,0,1,105,0
2803090,Nettleton School Dist,28,MS,0,-1,105,0
5310170,Zillah School District,53,WA,0,-1,105,0
2614100,Farwell Area Schools,26,MI,-1,-1,105,0
4837260,River Road ISD,48,TX,0,-1,105,0
3414880,Shamong Township,34,NJ,2,1,105,0
3303480,Hampstead School District,33,NH,1,2,105,0
3627150,Solvay Union Free School District,36,NY,0,0,105,0
1906810,Central Clinton Comm School District,19,IA,1,1,105,0
4023800,Perkins-Tryon,40,OK,0,-1,105,0
5509360,Merton Community School District,55,WI,2,2,105,0
3626700,Sherburne-Earlville Central School District,36,NY,0,-1,105,0
4004630,Blackwell,40,OK,0,0,105,0
637710,Spreckels Union Elementary,6,CA,2,0,105,0
3408670,Linwood City,34,NJ,1,3,105,0
403150,Fort Huachuca Accommodation District,4,AZ,1,0,105,0
5508640,Maple School District,55,WI,1,1,105,0
2610750,Constantine Public School District,26,MI,0,-1,105,0
3905053,Chippewa Local,39,OH,1,1,105,0
3409510,Mansfield Township,34,NJ,2,2,105,0
1741980,Cusd 201,17,IL,1,1,105,0
2507500,Maynard,25,MA,1,1,105,0
1735160,Salem SD 111,17,IL,0,0,105,0
4005400,Bridge Creek,40,OK,1,0,105,0
802190,Archuleta County School District No. 50 Jt,8,CO,1,0,104,0
4216440,Neshannock Township SD,42,PA,1,1,104,0
1734350,Rock Falls ESD 13,17,IL,-1,0,104,0
4214730,Marion Center Area SD,42,PA,0,0,104,0
2803270,North Tippah School Dist,28,MS,-1,-1,104,0
3630210,Watervliet City School District,36,NY,0,-1,104,0
4828590,Luling ISD,48,TX,-1,-2,104,0
4029160,Sulphur,40,OK,0,0,104,0
641610,Washington Union Elementary,6,CA,2,1,104,0
1733450,Richland Gsd 88A,17,IL,0,0,104,0
3904531,Coldwater Exempted Village,39,OH,1,2,104,0
